node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PAF1	RPC40	4932.YBR279W	4932.YPR110C	0	0	0	0	0	0.811	0	0.061	0.814
PAF1	RPB11	4932.YBR279W	4932.YOL005C	0	0	0	0	0	0.923	0	0	0.923
PAF1	SLT2	4932.YBR279W	4932.YHR030C	0	0	0	0	0	0.292	0.9	0	0.926
PAF1	RPC10	4932.YBR279W	4932.YHR143W-A	0	0	0	0	0	0.939	0	0	0.939
PAF1	RPB8	4932.YBR279W	4932.YOR224C	0	0	0	0	0	0.939	0	0	0.939
PAF1	RPB9	4932.YBR279W	4932.YGL070C	0	0	0	0	0	0.939	0	0.057	0.94
PAF1	RPO26	4932.YBR279W	4932.YPR187W	0	0	0	0	0	0.95	0	0	0.95
PAF1	RPB4	4932.YBR279W	4932.YJL140W	0	0	0	0	0	0.949	0	0	0.949
PAF1	RPB7	4932.YBR279W	4932.YDR404C	0	0	0	0	0	0.95	0	0.073	0.951
PAF1	RPB10	4932.YBR279W	4932.YOR210W	0	0	0	0	0	0.954	0	0	0.954
PAF1	RPB2	4932.YBR279W	4932.YOR151C	0	0	0	0	0	0.964	0	0	0.964
PAF1	RPB3	4932.YBR279W	4932.YIL021W	0	0	0	0	0	0.976	0	0.129	0.978
PAF1	SPT6	4932.YBR279W	4932.YGR116W	0	0	0	0	0	0.964	0.54	0.057	0.983
PAF1	SKI8	4932.YBR279W	4932.YGL213C	0	0	0	0	0	0.959	0.54	0.384	0.987
PAF1	SPT4	4932.YBR279W	4932.YGR063C	0	0	0	0	0	0.949	0.72	0.467	0.991
PAF1	RPO21	4932.YBR279W	4932.YDL140C	0	0	0	0	0	0.992	0	0.082	0.992
PAF1	SPT5	4932.YBR279W	4932.YML010W	0	0	0	0	0	0.978	0.72	0.283	0.995
PAF1	SPT16	4932.YBR279W	4932.YGL207W	0	0	0	0	0	0.993	0.72	0.298	0.998
PAF1	RTF1	4932.YBR279W	4932.YGL244W	0	0	0	0	0	0.999	0.72	0.705	0.999
PAF1	POB3	4932.YBR279W	4932.YML069W	0	0	0	0	0	0.997	0.72	0.377	0.999
PCF11	SUB2	4932.YDR228C	4932.YDL084W	0	0	0	0	0	0.302	0	0.88	0.913
PCF11	RPO21	4932.YDR228C	4932.YDL140C	0	0	0	0	0	0.747	0	0.93	0.981
PCF11	RPB2	4932.YDR228C	4932.YOR151C	0	0	0	0	0	0.329	0	0.577	0.704
PCF11	SUA7	4932.YDR228C	4932.YPR086W	0	0	0	0	0	0.292	0	0.619	0.719
PCF11	SGV1	4932.YDR228C	4932.YPR161C	0	0	0	0	0	0.072	0	0.715	0.724
PCF11	RPB3	4932.YDR228C	4932.YIL021W	0	0	0	0	0	0.128	0	0.768	0.789
PCF11	SPT5	4932.YDR228C	4932.YML010W	0	0	0	0	0	0.093	0	0.833	0.842
PCF11	SPT6	4932.YDR228C	4932.YGR116W	0	0	0	0	0	0.192	0	0.827	0.854
PCF11	SEN1	4932.YDR228C	4932.YLR430W	0	0	0	0	0	0.088	0	0.935	0.938
PCF11	RAT1	4932.YDR228C	4932.YOR048C	0	0	0	0	0	0.093	0	0.949	0.952
PCF11	RTT103	4932.YDR228C	4932.YDR289C	0	0	0	0	0	0.142	0	0.978	0.98
PCF11	YRA1	4932.YDR228C	4932.YDR381W	0	0	0	0	0	0.664	0	0.983	0.994
PCF11	SSU72	4932.YDR228C	4932.YNL222W	0	0	0	0	0	0.994	0.72	0.965	0.999
PDP3	SAS3	4932.YLR455W	4932.YBL052C	0	0	0	0	0	0.753	0.9	0.641	0.99
PDP3	RCO1	4932.YLR455W	4932.YMR075W	0	0	0	0	0	0.428	0	0.632	0.78
PDP3	TAF14	4932.YLR455W	4932.YPL129W	0	0	0	0	0	0.549	0.9	0.6	0.98
PDP3	YNG1	4932.YLR455W	4932.YOR064C	0	0	0	0	0	0.778	0.9	0.831	0.995
PDS1	RAD9	4932.YDR113C	4932.YDR217C	0	0	0	0	0	0.428	0	0.538	0.724
PDS1	SIC1	4932.YDR113C	4932.YLR079W	0	0	0	0	0	0.13	0	0.832	0.847
PDS1	SWE1	4932.YDR113C	4932.YJL187C	0	0	0	0	0	0.428	0	0.758	0.855
PDS1	SPO12	4932.YDR113C	4932.YHR152W	0	0	0	0	0	0.994	0	0.759	0.998
PDS1	RAD53	4932.YDR113C	4932.YPL153C	0	0	0	0	0	0.994	0	0.759	0.998
PGD1	ROX3	4932.YGL025C	4932.YBL093C	0	0	0	0	0	0.847	0.9	0.744	0.995
PGD1	SRB6	4932.YGL025C	4932.YBR253W	0	0	0	0	0	0.857	0.9	0.537	0.992
PGD1	SRB7	4932.YGL025C	4932.YDR308C	0	0	0	0	0	0.795	0.9	0.692	0.993
PGD1	SRB4	4932.YGL025C	4932.YER022W	0	0	0	0	0	0.89	0.9	0.691	0.996
PGD1	TAF14	4932.YGL025C	4932.YPL129W	0	0	0	0	0	0.522	0.36	0.167	0.723
PGD1	SSN8	4932.YGL025C	4932.YNL025C	0	0	0	0	0	0.14	0.36	0.608	0.765
PGD1	SSN3	4932.YGL025C	4932.YPL042C	0	0	0	0	0	0.374	0.36	0.637	0.842
PGD1	SOH1	4932.YGL025C	4932.YGL127C	0	0	0	0	0	0.691	0.9	0.675	0.989
PGD1	SRB2	4932.YGL025C	4932.YHR041C	0	0	0	0	0	0.683	0.9	0.832	0.994
PGD1	SRB5	4932.YGL025C	4932.YGR104C	0	0	0	0	0	0.884	0.9	0.795	0.997
PGD1	RGR1	4932.YGL025C	4932.YLR071C	0	0	0	0	0	0.897	0.9	0.866	0.998
PGD1	SIN4	4932.YGL025C	4932.YNL236W	0	0	0	0	0	0.85	0.9	0.977	0.999
PML1	PRP45	4932.YLR016C	4932.YAL032C	0	0	0	0	0	0.993	0	0.771	0.998
PML1	PRP9	4932.YLR016C	4932.YDL030W	0	0	0	0	0	0.941	0	0.761	0.985
PML1	PRP11	4932.YLR016C	4932.YDL043C	0	0	0	0	0	0.948	0	0.637	0.98
PML1	SYF1	4932.YLR016C	4932.YDR416W	0	0	0	0	0	0.957	0	0.348	0.97
PML1	SMB1	4932.YLR016C	4932.YER029C	0	0	0	0	0	0.863	0	0.174	0.882
PML1	SMX2	4932.YLR016C	4932.YFL017W-A	0	0	0	0	0	0.918	0	0.165	0.929
PML1	SMD1	4932.YLR016C	4932.YGR074W	0	0	0	0	0	0.941	0	0.178	0.949
PML1	SYF2	4932.YLR016C	4932.YGR129W	0	0	0	0	0	0.82	0	0.079	0.827
PML1	PRP8	4932.YLR016C	4932.YHR165C	0	0	0	0	0	0.981	0	0	0.981
PML1	PRP21	4932.YLR016C	4932.YJL203W	0	0	0	0	0	0.941	0	0.694	0.981
PML1	SNU114	4932.YLR016C	4932.YKL173W	0	0	0	0	0	0.952	0	0.539	0.976
PML1	PRP19	4932.YLR016C	4932.YLL036C	0	0	0	0	0	0.963	0	0	0.963
PML1	SNT309	4932.YLR016C	4932.YPR101W	0	0	0	0	0	0.857	0	0.09	0.864
PML1	SPP2	4932.YLR016C	4932.YOR148C	0	0	0	0	0	0.8	0	0.466	0.888
PML1	SMD3	4932.YLR016C	4932.YLR147C	0	0	0	0	0	0.918	0	0.168	0.929
PML1	SME1	4932.YLR016C	4932.YOR159C	0	0	0	0	0	0.918	0	0.267	0.937
PML1	SMX3	4932.YLR016C	4932.YPR182W	0	0	0	0	0	0.943	0	0.132	0.948
PML1	SNU66	4932.YLR016C	4932.YOR308C	0	0	0	0	0	0.919	0	0.395	0.948
PML1	SMD2	4932.YLR016C	4932.YLR275W	0	0	0	0	0	0.943	0	0.2	0.952
PML1	PRP46	4932.YLR016C	4932.YPL151C	0	0	0	0	0	0.958	0	0.312	0.969
PML1	PRP2	4932.YLR016C	4932.YNR011C	0	0	0	0	0	0.975	0	0.179	0.978
PML1	RSE1	4932.YLR016C	4932.YML049C	0	0	0	0	0	0.963	0	0.54	0.982
PML1	RDS3	4932.YLR016C	4932.YPR094W	0	0	0	0	0	0.952	0	0.748	0.987
POB3	RPB5	4932.YML069W	4932.YBR154C	0	0	0	0	0	0.909	0	0.073	0.912
POB3	RPO21	4932.YML069W	4932.YDL140C	0	0	0	0	0	0.96	0	0.496	0.979
POB3	PSF1	4932.YML069W	4932.YDR013W	0	0	0	0	0	0.172	0.9	0.144	0.922
POB3	RPB7	4932.YML069W	4932.YDR404C	0	0	0	0	0	0.915	0	0	0.915
POB3	SLD5	4932.YML069W	4932.YDR489W	0	0	0	0	0	0.843	0.9	0.506	0.991
POB3	RPB9	4932.YML069W	4932.YGL070C	0	0	0	0	0	0.877	0	0.065	0.881
POB3	SPT16	4932.YML069W	4932.YGL207W	0	0	0	0	0	0.999	0.9	0.999	0.999
POB3	SKI8	4932.YML069W	4932.YGL213C	0	0	0	0	0	0.141	0.54	0.34	0.716
POB3	RTF1	4932.YML069W	4932.YGL244W	0	0	0	0	0	0.997	0.72	0.662	0.999
POB3	SPT4	4932.YML069W	4932.YGR063C	0	0	0	0	0	0.936	0.72	0.77	0.995
POB3	SPT6	4932.YML069W	4932.YGR116W	0	0	0	0	0	0.977	0.54	0.942	0.999
POB3	RPC10	4932.YML069W	4932.YHR143W-A	0	0	0	0	0	0.909	0	0	0.909
POB3	RPB3	4932.YML069W	4932.YIL021W	0	0	0	0	0	0.934	0	0.454	0.962
POB3	PSF2	4932.YML069W	4932.YJL072C	0	0	0	0	0	0.091	0.9	0.147	0.915
POB3	RPB4	4932.YML069W	4932.YJL140W	0	0	0	0	0	0.909	0	0.258	0.93
POB3	SET2	4932.YML069W	4932.YJL168C	0	0	0	0	0	0.471	0	0.608	0.784
POB3	SWI6	4932.YML069W	4932.YLR182W	0	0	0	0	0	0.539	0	0.544	0.78
POB3	SPT5	4932.YML069W	4932.YML010W	0	0	0	0	0	0.989	0.72	0.824	0.999
POB3	SGV1	4932.YML069W	4932.YPR161C	0	0	0	0	0	0.07	0.54	0.428	0.734
POB3	RPO26	4932.YML069W	4932.YPR187W	0	0	0	0	0	0.877	0	0.047	0.878
POB3	RPB10	4932.YML069W	4932.YOR210W	0	0	0	0	0	0.881	0	0.088	0.887
POB3	RPB8	4932.YML069W	4932.YOR224C	0	0	0	0	0	0.877	0	0.272	0.907
POB3	RPB11	4932.YML069W	4932.YOL005C	0	0	0	0	0	0.907	0	0.114	0.914
POB3	RTT106	4932.YML069W	4932.YNL206C	0	0	0	0	0	0.571	0	0.837	0.927
POB3	RPB2	4932.YML069W	4932.YOR151C	0	0	0	0	0	0.909	0	0.227	0.926
POB3	PSF3	4932.YML069W	4932.YOL146W	0	0	0	0	0	0.306	0.9	0.284	0.945
POB3	SPN1	4932.YML069W	4932.YPR133C	0	0	0	0	0	0.87	0	0.6	0.946
POB3	TOP1	4932.YML069W	4932.YOL006C	0	0	0	0	0	0.266	0.9	0.482	0.958
POB3	TOF1	4932.YML069W	4932.YNL273W	0	0	0	0	0	0.489	0.9	0.605	0.978
POB3	POL1	4932.YML069W	4932.YNL102W	0	0	0	0	0	0.794	0	0.923	0.983
POL1	RFA1	4932.YNL102W	4932.YAR007C	0	0	0	0	0	0.343	0.9	0.686	0.977
POL1	PSF1	4932.YNL102W	4932.YDR013W	0	0	0	0	0	0.813	0	0.296	0.862
POL1	RAD9	4932.YNL102W	4932.YDR217C	0	0	0	0	0	0.602	0	0.338	0.725
POL1	SLD5	4932.YNL102W	4932.YDR489W	0	0	0	0	0	0.906	0	0.785	0.979
POL1	SPT16	4932.YNL102W	4932.YGL207W	0	0	0	0	0	0.735	0	0.933	0.981
POL1	PSF2	4932.YNL102W	4932.YJL072C	0	0	0	0	0	0.474	0	0.47	0.709
POL1	RRN3	4932.YNL102W	4932.YKL125W	0	0	0	0	0	0.784	0	0.079	0.792
POL1	RAD52	4932.YNL102W	4932.YML032C	0	0	0	0	0	0.452	0	0.548	0.742
POL1	PSF3	4932.YNL102W	4932.YOL146W	0	0	0	0	0	0.324	0	0.61	0.725
POL1	POP2	4932.YNL102W	4932.YNR052C	0	0	0	0	0	0.826	0	0	0.826
POL1	RAD53	4932.YNL102W	4932.YPL153C	0	0	0	0	0	0.319	0	0.724	0.804
POL1	TOF1	4932.YNL102W	4932.YNL273W	0	0	0	0	0	0.567	0	0.717	0.872
POL1	RFA2	4932.YNL102W	4932.YNL312W	0	0	0	0	0	0.604	0.9	0.58	0.981
POL1	POL2	4932.YNL102W	4932.YNL262W	0	0	0	0	0	0.591	0.9	0.969	0.998
POL2	RFA1	4932.YNL262W	4932.YAR007C	0	0	0	0	0	0.488	0	0.635	0.805
POL2	PSF1	4932.YNL262W	4932.YDR013W	0	0	0	0	0	0.986	0	0.757	0.996
POL2	RAD9	4932.YNL262W	4932.YDR217C	0	0	0	0	0	0.56	0	0.39	0.72
POL2	SKP1	4932.YNL262W	4932.YDR328C	0	0	0	0	0	0.8	0	0	0.8
POL2	SLD5	4932.YNL262W	4932.YDR489W	0	0	0	0	0	0.994	0	0.836	0.999
POL2	RAD51	4932.YNL262W	4932.YER095W	0	0	0	0	0	0.342	0	0.808	0.868
POL2	RAD24	4932.YNL262W	4932.YER173W	0	0	0	0	0	0.699	0	0.448	0.827
POL2	PSF2	4932.YNL262W	4932.YJL072C	0	0	0	0	0	0.931	0	0.649	0.975
POL2	TAH11	4932.YNL262W	4932.YJR046W	0	0	0	0	0	0	0	0.707	0.707
POL2	SLD2	4932.YNL262W	4932.YKL108W	0	0	0	0	0	0.62	0	0.692	0.877
POL2	SPT5	4932.YNL262W	4932.YML010W	0	0	0	0	0	0.292	0	0.795	0.849
POL2	RAD52	4932.YNL262W	4932.YML032C	0	0	0	0	0	0.319	0	0.59	0.709
POL2	SGS1	4932.YNL262W	4932.YMR190C	0	0	0	0	0	0.274	0	0.648	0.734
POL2	RFA2	4932.YNL262W	4932.YNL312W	0	0	0	0	0	0.284	0.4	0.554	0.791
POL2	RAD53	4932.YNL262W	4932.YPL153C	0	0	0	0	0	0.405	0	0.722	0.827
POL2	TOP1	4932.YNL262W	4932.YOL006C	0	0	0	0	0	0.81	0	0.858	0.972
POL2	PSF3	4932.YNL262W	4932.YOL146W	0	0	0	0	0	0.971	0	0.782	0.993
POL2	TOF1	4932.YNL262W	4932.YNL273W	0	0	0	0	0	0.952	0	0.791	0.989
POP2	RPO21	4932.YNR052C	4932.YDL140C	0	0	0	0	0	0.994	0	0.183	0.995
POP2	WHI3	4932.YNR052C	4932.YNL197C	0	0	0	0	0	0.462	0	0.508	0.724
PRE1	RPO21	4932.YER012W	4932.YDL140C	0	0	0	0	0	0.994	0	0.122	0.994
PRE1	RAD23	4932.YER012W	4932.YEL037C	0	0	0	0	0	0.775	0	0.49	0.881
PRE1	SLD2	4932.YER012W	4932.YKL108W	0	0	0	0	0	0.784	0	0.285	0.838
PRE1	UBI4	4932.YER012W	4932.YLL039C	0	0	0	0	0	0.998	0	0.43	0.999
PRP11	PRP45	4932.YDL043C	4932.YAL032C	0	0	0	0	0	0.96	0	0.602	0.983
PRP11	PRP9	4932.YDL043C	4932.YDL030W	0	0	0	0	0	0.998	0.9	0.987	0.999
PRP11	YRA1	4932.YDL043C	4932.YDR381W	0	0	0	0	0	0.692	0	0.168	0.732
PRP11	PRP43	4932.YDL043C	4932.YGL120C	0	0	0	0	0	0.659	0	0.489	0.818
PRP11	SPP2	4932.YDL043C	4932.YOR148C	0	0	0	0	0	0.8	0	0.292	0.852
PRP11	SNT309	4932.YDL043C	4932.YPR101W	0	0	0	0	0	0.841	0	0.3	0.883
PRP11	SYF2	4932.YDL043C	4932.YGR129W	0	0	0	0	0	0.855	0.9	0.3	0.988
PRP11	SNU71	4932.YDL043C	4932.YGR013W	0	0	0	0	0	0.85	0.9	0.39	0.99
PRP11	PRP2	4932.YDL043C	4932.YNR011C	0	0	0	0	0	0.967	0	0.712	0.99
PRP11	PRP39	4932.YDL043C	4932.YML046W	0	0	0	0	0	0.841	0.9	0.597	0.993
PRP11	SNU114	4932.YDL043C	4932.YKL173W	0	0	0	0	0	0.983	0	0.566	0.992
PRP11	PRP46	4932.YDL043C	4932.YPL151C	0	0	0	0	0	0.992	0	0.305	0.994
PRP11	SMX3	4932.YDL043C	4932.YPR182W	0	0	0	0	0	0.988	0.54	0.165	0.995
PRP11	PRP8	4932.YDL043C	4932.YHR165C	0	0	0	0	0	0.989	0	0.781	0.997
PRP11	SYF1	4932.YDL043C	4932.YDR416W	0	0	0	0	0	0.935	0.9	0.727	0.998
PRP11	SMD3	4932.YDL043C	4932.YLR147C	0	0	0	0	0	0.985	0.9	0.28	0.998
PRP11	PRP19	4932.YDL043C	4932.YLL036C	0	0	0	0	0	0.998	0	0.13	0.998
PRP11	RSE1	4932.YDL043C	4932.YML049C	0	0	0	0	0	0.997	0.9	0.837	0.999
PRP11	SMB1	4932.YDL043C	4932.YER029C	0	0	0	0	0	0.998	0.9	0.24	0.999
PRP11	SME1	4932.YDL043C	4932.YOR159C	0	0	0	0	0	0.991	0.9	0.13	0.999
PRP11	SMD2	4932.YDL043C	4932.YLR275W	0	0	0	0	0	0.992	0.9	0.478	0.999
PRP11	RDS3	4932.YDL043C	4932.YPR094W	0	0	0	0	0	0.993	0.54	0.846	0.999
PRP11	SNU66	4932.YDL043C	4932.YOR308C	0	0	0	0	0	0.998	0	0.511	0.999
PRP11	SMD1	4932.YDL043C	4932.YGR074W	0	0	0	0	0	0.992	0.9	0.393	0.999
PRP11	PRP21	4932.YDL043C	4932.YJL203W	0	0	0	0	0	0.999	0.9	0.978	0.999
PRP11	SMX2	4932.YDL043C	4932.YFL017W-A	0	0	0	0	0	0.996	0.9	0.417	0.999
PRP16	PRP45	4932.YKR086W	4932.YAL032C	0	0	0	0	0	0.996	0.9	0.564	0.999
PRP16	SUB2	4932.YKR086W	4932.YDL084W	0	0	0	0	0	0.178	0	0.903	0.916
PRP16	SLU7	4932.YKR086W	4932.YDR088C	0	0	0	0	0	0.95	0	0.983	0.999
PRP16	YRA1	4932.YKR086W	4932.YDR381W	0	0	0	0	0	0.733	0	0.101	0.749
PRP16	SYF1	4932.YKR086W	4932.YDR416W	0	0	0	0	0	0.987	0.9	0.932	0.999
PRP16	PRP22	4932.YKR086W	4932.YER013W	0	0	0	0.842	0	0.767	0.72	0.516	0.965
PRP16	SMB1	4932.YKR086W	4932.YER029C	0	0	0	0	0	0.857	0	0.248	0.888
PRP16	SMX2	4932.YKR086W	4932.YFL017W-A	0	0	0	0	0	0.918	0	0.048	0.919
PRP16	PRP43	4932.YKR086W	4932.YGL120C	0	0	0	0.89	0	0.751	0	0.141	0.776
PRP16	PRP18	4932.YKR086W	4932.YGR006W	0	0	0	0	0	0.818	0	0.983	0.996
PRP16	SMD1	4932.YKR086W	4932.YGR074W	0	0	0	0	0	0.918	0	0.193	0.931
PRP16	SYF2	4932.YKR086W	4932.YGR129W	0	0	0	0	0	0.985	0.9	0.784	0.999
PRP16	PRP8	4932.YKR086W	4932.YHR165C	0	0	0	0	0	0.998	0	0.83	0.999
PRP16	PRP21	4932.YKR086W	4932.YJL203W	0	0	0	0	0	0.189	0	0.814	0.842
PRP16	YJU2	4932.YKR086W	4932.YKL095W	0	0	0	0	0	0.998	0.36	0.932	0.999
PRP16	SNU114	4932.YKR086W	4932.YKL173W	0	0	0	0	0	0.989	0.54	0.945	0.999
PRP16	SME1	4932.YKR086W	4932.YOR159C	0	0	0	0	0	0.918	0	0.103	0.924
PRP16	SMX3	4932.YKR086W	4932.YPR182W	0	0	0	0	0	0.921	0	0.086	0.925
PRP16	SMD2	4932.YKR086W	4932.YLR275W	0	0	0	0	0	0.921	0	0.115	0.927
PRP16	SMD3	4932.YKR086W	4932.YLR147C	0	0	0	0	0	0.915	0	0.326	0.94
PRP16	PRP2	4932.YKR086W	4932.YNR011C	0	0	0	0.853	0	0.962	0	0.146	0.966
PRP16	SNT309	4932.YKR086W	4932.YPR101W	0	0	0	0	0	0.965	0	0.536	0.983
